filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
VB_001.jpg,73126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":0,""y"":906,""width"":280,""height"":347}","{""CLASS"":""Boots""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":216,""y"":179,""width"":120,""height"":137}","{""CLASS"":""Vests""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":337,""y"":207,""width"":51,""height"":34}","{""CLASS"":""HardHat""}"
VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":262,""y"":444,""width"":113,""height"":42}","{""CLASS"":""Boots""}"
VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":208,""width"":74,""height"":100}","{""CLASS"":""Vests""}"
VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":151,""y"":359,""width"":57,""height"":23}","{""CLASS"":""Boots""}"
VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":133,""y"":309,""width"":46,""height"":76}","{""CLASS"":""Vests""}"
VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":138,""y"":426,""width"":56,""height"":21}","{""CLASS"":""Boots""}"
VB_Img_004.jpg,79568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":426,""y"":121,""width"":192,""height"":182}","{""CLASS"":""Vests""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":325,""y"":98,""width"":50,""height"":30}","{""CLASS"":""Masks""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":288,""y"":80,""width"":120,""height"":188}","{""CLASS"":""Vests""}"
VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":308,""y"":389,""width"":148,""height"":62}","{""CLASS"":""Boots""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":589,""y"":213,""width"":102,""height"":60}","{""CLASS"":""Masks""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":544,""y"":271,""width"":250,""height"":255}","{""CLASS"":""Vests""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":572,""y"":116,""width"":123,""height"":99}","{""CLASS"":""HardHat""}"
VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":558,""y"":727,""width"":223,""height"":127}","{""CLASS"":""Boots""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":593,""y"":363,""width"":171,""height"":118}","{""CLASS"":""Masks""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":512,""y"":559,""width"":404,""height"":407}","{""CLASS"":""Vests""}"
VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":500,""y"":1251,""width"":282,""height"":205}","{""CLASS"":""Boots""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":310,""y"":144,""width"":102,""height"":62}","{""CLASS"":""Masks""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":244,""y"":210,""width"":243,""height"":236}","{""CLASS"":""Vests""}"
VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":242,""y"":604,""width"":247,""height"":82}","{""CLASS"":""Boots""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":386,""y"":202,""width"":128,""height"":89}","{""CLASS"":""Masks""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":284,""y"":286,""width"":335,""height"":421}","{""CLASS"":""Vests""}"
VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":314,""y"":986,""width"":243,""height"":125}","{""CLASS"":""Boots""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":393,""y"":379,""width"":91,""height"":69}","{""CLASS"":""Boots""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":391,""y"":186,""width"":105,""height"":88}","{""CLASS"":""Vests""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":413,""y"":160,""width"":46,""height"":21}","{""CLASS"":""Masks""}"
VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":422,""y"":121,""width"":28,""height"":39}","{""CLASS"":""HardHat""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":477,""y"":379,""width"":169,""height"":95}","{""CLASS"":""HardHat""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":532,""y"":470,""width"":74,""height"":48}","{""CLASS"":""Masks""}"
VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":570,""y"":979,""width"":155,""height"":115}","{""CLASS"":""Boots""}"
VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":130,""width"":160,""height"":144}","{""CLASS"":""Vests""}"
VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":175,""y"":462,""width"":80,""height"":25}","{""CLASS"":""Boots""}"
